域名	解析IP	开放端口	WEB服务器	网站状态
w.sogou.com	36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40	80,443	nginx	80:(501) 未实现
wap.dl.pinyin.sogou.com	121.12.122.120,113.107.216.105,14.215.166.199,61.142.166.245,14.215.167.196,14.215.167.197,113.96.154.108,14.215.166.109,121.12.123.229,113.107.216.121,113.105.165.44,113.96.98.102,183.2.192.198,113.105.155.198,113.107.216.119	80,443	nginx/1.4.1	80:(403) 已禁止
wap.gouwu.sogou.com	118.184.170.54,118.184.170.37	80,443	nginx	80:正常访问
wap.sogou.com	183.36.114.45,183.36.114.44	80,443	nginx	80:正常访问
upload.sogou.com	220.181.61.195	-	端口未开放	端口未开放
weixin.sogou.com	183.36.114.45,183.36.114.44	80,443	nginx	80:正常访问
weibo.shouji.sogou.com	36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35	80,443	nginx	80:(501) 未实现
web.sogou.com	220.181.125.61,218.30.103.50,106.39.246.42,36.110.170.48,36.110.165.43,36.110.164.37	80,443	nginx	80:正常访问
wenda.sogou.com	36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43	80,443	nginx	80:正常访问
wenwen.sogou.com	14.17.41.225	80,443	nginx	80:正常访问
wp.mse.sogou.com	220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50	80,443	nginx	80:正常访问
wubi.sogou.com	218.30.103.50,106.39.246.42,36.110.170.48,36.110.165.43,36.110.164.37,220.181.125.61	80,443	nginx	80:正常访问
www.bbs.sogou.com	36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41	80,443	nginx	80:(501) 未实现
www.file26.upload.sogou.com	220.181.90.8	80,443	SWS	80:正常访问
www2.mail.sogou.com	220.181.90.34	-	端口未开放	端口未开放
wwwtest.sogou.com	220.181.125.61,218.30.103.50,106.39.246.42,36.110.170.48,36.110.165.43,36.110.164.37	80,443	nginx	80:正常访问
wx.sogou.com	183.36.114.45,183.36.114.44	80,443	nginx	80:正常访问
www3.mail.sogou.com	220.181.90.34	-	端口未开放	端口未开放
cx.sogou.com	180.149.156.128,180.149.156.123,180.149.156.124,180.149.156.125,180.149.156.126,180.149.156.127	80,443	nginx	80:正常访问
www5.mail.sogou.com	220.181.90.34	-	端口未开放	端口未开放
e.sogou.com	36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43	80,443	nginx	80:(404) 未找到
www6.mail.sogou.com	220.181.90.34	-	端口未开放	端口未开放
pb.sogou.com	36.110.170.48,36.110.165.43,36.110.164.37,220.181.125.61,218.30.103.50,106.39.246.42	80,443	nginx	80:(404) 未找到
r.sogou.com	111.202.100.45	80,443	nginx	80:正常访问
v.sogou.com	118.184.170.54,118.184.170.37	80,443	nginx	80:正常访问
x.sogou.com	36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35	80,443	nginx	80:(403) 已禁止
y.sogou.com	220.181.125.61,218.30.103.50,106.39.246.42,36.110.170.48,36.110.165.43,36.110.164.37	80,443	nginx	80:正常访问
z.sogou.com	183.36.114.45,183.36.114.44	80,443	nginx	80:正常访问
yy.sogou.com	220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36	80,443	nginx	80:正常访问
www2.sogou.com	220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36	80,443	nginx	80:正常访问
mall.sogou.com	36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35	80,443	nginx	80:正常访问
1.sogou.com	36.110.171.51,111.202.101.51	80	nginx	80:(502) 错误的网关
news.sogou.com	36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35	80,443	nginx	80:正常访问
ai.sogou.com	220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50	80,443	nginx	80:正常访问
reader.sogou.com	220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36	80,443	nginx	80:(403) 已禁止
read.sogou.com	36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41	80,443	nginx	80:正常访问
tuan.sogou.com	36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43	80,443	nginx	80:正常访问
beta.sogou.com	218.30.103.56,36.110.147.123,36.110.147.124,106.120.151.145,106.120.151.146,218.30.103.43	80,443	nginx	80:正常访问
mail1.sogou.com	220.181.26.193	-	端口未开放	端口未开放
mobile.sogou.com	36.110.170.60,106.39.246.33,106.39.246.45,106.39.246.58,106.39.246.44,106.39.246.48,106.39.246.59,36.110.171.41,36.110.171.32,36.110.170.41,36.110.170.52,36.110.171.36	80	nginx/1.4.1	80:正常访问
zhaopin.sogou.com	106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36	80,443	nginx	80:正常访问
us.sogou.com	36.110.170.48,36.110.165.43,36.110.164.37,220.181.125.61,218.30.103.50,106.39.246.42	80,443	nginx	80:(404) 未找到
login.sogou.com	220.181.19.123	-	端口未开放	端口未开放
cdn.sogou.com	36.110.164.32,36.110.170.55,36.110.164.36,36.110.170.36	80,443	nginx/1.4.1	80:正常访问
id.sogou.com	36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40	80,443	nginx	80:(504) 网关超时
push.sogou.com	36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41	80,443	nginx	80:(501) 未实现
passport.sogou.com	220.181.26.122	-	端口未开放	端口未开放
shop.sogou.com	118.184.170.37,118.184.170.54	80,443	nginx	80:正常访问
soso.sogou.com	36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43	80,443	nginx	80:(501) 未实现
huodong.sogou.com	106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43	80,443	nginx	80:正常访问
alpha.sogou.com	220.181.26.86	-	端口未开放	端口未开放
tw.sogou.com	106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43	80,443	nginx	80:正常访问
qq.sogou.com	36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35	80,443	nginx	80:(501) 未实现
video.sogou.com	118.184.170.54,118.184.170.37	80,443	nginx	80:正常访问
soft.sogou.com	36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43	80,443	nginx	80:正常访问
plus.sogou.com	106.39.246.42,36.110.170.48,36.110.165.43,36.110.164.37,220.181.125.61,218.30.103.50	80,443	nginx	80:正常访问
ad.sogou.com	106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36	80,443	nginx	80:(501) 未实现
show.sogou.com	220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36	80,443	nginx	80:正常访问
pay.sogou.com	36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41	80,443	nginx	80:正常访问
security.sogou.com	36.110.170.32,36.110.170.33,218.30.103.58,218.30.103.36,218.30.103.47	80	nginx/1.10.3	80:(501) 未实现
kf.sogou.com	36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35	80,443	nginx	80:正常访问
search.sogou.com	220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36	80,443	nginx	80:(501) 未实现
money.sogou.com	36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35	80,443	nginx	80:正常访问
ac.sogou.com	36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40	80,443	nginx	80:(501) 未实现
athena.sogou.com	106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36	80,443	nginx	80:(501) 未实现
auto.sogou.com	106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36	80,443	nginx	80:(501) 未实现
bi.sogou.com	10.13.203.48	-	端口未开放	端口未开放
cache.sogou.com	106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43	80,443	nginx	80:正常访问
check.sogou.com	106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36	80,443	nginx	80:(501) 未实现
ct.sogou.com	220.181.90.8	80,443	SWS	80:正常访问
data.sogou.com	220.181.125.61,218.30.103.50,106.39.246.42,36.110.170.48,36.110.165.43,36.110.164.37	80,443	nginx	80:正常访问
de.sogou.com	180.149.156.127,180.149.156.128,180.149.156.123,180.149.156.124,180.149.156.125,180.149.156.126	80,443	nginx	80:正常访问
dk.sogou.com	106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43	80,443	nginx	80:正常访问
files.sogou.com	121.12.123.229,113.107.216.121,113.105.165.44,113.96.98.102,183.2.192.198,113.105.155.198,113.107.216.119,121.12.122.120,113.107.216.105,14.215.166.199,61.142.166.245,14.215.167.196,14.215.167.197,113.96.154.108,14.215.166.109	80,443	nginx/1.6.3	80:(403) 已禁止
hermes.sogou.com	218.30.103.43,218.30.103.56,36.110.147.123,36.110.147.124,106.120.151.145,106.120.151.146	80,443	nginx	80:(403) 已禁止
imap.sogou.com	61.135.130.245	-	端口未开放	端口未开放
labs.sogou.com	106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36	80,443	nginx	80:(501) 未实现
ir.sogou.com	104.17.204.159,104.17.202.159,104.17.203.159,104.17.206.159,104.17.205.159	80,443	获取失败	80:-
live.sogou.com	106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36	80,443	nginx	80:尝试自动重定向的次数太多
mercury.sogou.com	180.149.156.124,180.149.156.125,180.149.156.126,180.149.156.127,180.149.156.128,180.149.156.123	80,443	nginx	80:(501) 未实现
mh.sogou.com	36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40	80,443	nginx	80:正常访问
mp.sogou.com	36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40	80,443	nginx	80:正常访问
mx.sogou.com	61.135.130.249	-	端口未开放	端口未开放
ns3.sogou.com	118.191.216.61	-	端口未开放	端口未开放
ns2.sogou.com	123.126.51.12,118.191.216.61	-	端口未开放	端口未开放
office.sogou.com	36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41	80,443	nginx	80:正常访问
ns1.sogou.com	180.149.156.12	-	端口未开放	端口未开放
pluto.sogou.com	180.149.156.126,180.149.156.127,180.149.156.128,180.149.156.123,180.149.156.124,180.149.156.125	80,443	nginx	80:(501) 未实现
proxy.sogou.com	106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36	80,443	nginx	80:正常访问
qa.sogou.com	36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43	80,443	nginx	80:正常访问
odin.sogou.com	61.135.130.77	-	端口未开放	端口未开放
sa.sogou.com	220.181.125.61,218.30.103.50,106.39.246.42,36.110.170.48,36.110.165.43,36.110.164.37	80,443	nginx	80:正常访问
se.sogou.com	183.36.114.44,183.36.114.45	80,443	nginx	80:正常访问
store.sogou.com	36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35	80,443	nginx	80:(501) 未实现
smtp.sogou.com	61.135.130.245	-	端口未开放	端口未开放
sigma.sogou.com	220.181.19.125	80	获取失败	80:-
b8.sogou.com	220.181.90.8	80,443	SWS	80:正常访问
h5.sogou.com	36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35	80,443	nginx	80:正常访问
r1.sogou.com	218.30.103.50,106.39.246.42,36.110.170.48,36.110.165.43,36.110.164.37,220.181.125.61	80,443	nginx	80:正常访问
x1.sogou.com	106.39.246.42,36.110.170.48,36.110.165.43,36.110.164.37,220.181.125.61,218.30.103.50	80,443	nginx	80:正常访问
tc.sogou.com	220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50	80,443	nginx	80:(501) 未实现
technology.sogou.com	36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40	80,443	nginx	80:正常访问
test2k.sogou.com	106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43	80,443	nginx	80:(501) 未实现
tg.sogou.com	36.110.170.48,36.110.165.43,36.110.164.37,220.181.125.61,218.30.103.50,106.39.246.42	80,443	nginx	80:正常访问
theta.sogou.com	180.149.156.128,180.149.156.123,180.149.156.124,180.149.156.125,180.149.156.126,180.149.156.127	80,443	nginx	80:(501) 未实现
tv.sogou.com	118.184.170.54,118.184.170.37	80,443	nginx	80:正常访问
uranus.sogou.com	180.149.156.125,180.149.156.126,180.149.156.127,180.149.156.128,180.149.156.123,180.149.156.124	80,443	nginx	80:(501) 未实现
zhanzhang.sogou.com	106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43	80,443	nginx	80:正常访问
cloud.sogou.com	36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35	80,443	nginx	80:(501) 未实现
acc.sogou.com	36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43	80,443	nginx	80:(501) 未实现
pp.sogou.com	220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50	80,443	nginx	80:(504) 网关超时
health.sogou.com	36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35	80,443	nginx	80:(403) 已禁止
fair.sogou.com	220.181.26.105	-	端口未开放	端口未开放
extend.sogou.com	180.149.156.124,180.149.156.125,180.149.156.126,180.149.156.127,180.149.156.128,180.149.156.123	80,443	获取失败	80:-
speech.sogou.com	183.36.114.44,183.36.114.45	80,443	nginx	80:正常访问
loan.sogou.com	211.159.243.219	443	openresty/1.13.6.2	443:正常访问
lawyer.sogou.com	220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50	80,443	nginx	80:正常访问
crash.sogou.com	106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43	80,443	nginx	80:(501) 未实现
merchant.sogou.com	36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43	80,443	nginx	80:正常访问
translate.sogou.com	36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41	80,443	nginx	80:正常访问
credit.sogou.com	36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40	80,443	nginx	80:正常访问
novel.sogou.com	106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36	80,443	nginx	80:(501) 未实现
assistant.sogou.com	113.96.98.102,14.215.166.109,113.105.155.198,113.105.165.44,183.2.192.198,14.215.167.196,113.107.216.105,113.107.216.121,14.215.167.197,121.12.122.120,14.215.166.199,61.142.166.245,113.96.154.108,113.107.216.119,121.12.123.229	80,443	NWS_TCloud_S1	80:正常访问
cash.sogou.com	36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43	80,443	nginx	80:正常访问
context.sogou.com	220.181.26.118	-	端口未开放	端口未开放
overseas.sogou.com	220.181.125.61,218.30.103.50,106.39.246.42,36.110.170.48,36.110.165.43,36.110.164.37	80,443	nginx	80:正常访问
input.sogou.com	220.181.125.61,218.30.103.50,106.39.246.42,36.110.170.48,36.110.165.43,36.110.164.37	80,443	nginx	80:正常访问
api.pay.sogou.com	36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35	80,443	nginx	80:正常访问
adsense.sogou.com	220.181.20.41,220.181.19.199	-	端口未开放	端口未开放
bigdata.sogou.com	220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36	80,443	nginx	80:正常访问
bobo.sogou.com	106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43	80,443	nginx	80:(504) 网关超时
brand.sogou.com	180.149.156.127,180.149.156.128,180.149.156.123,180.149.156.124,180.149.156.125,180.149.156.126	80,443	nginx	80:(403) 已禁止
caipiao.sogou.com	106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36	80,443	nginx	80:正常访问
cdn.cache.sogou.com	36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41	80,443	nginx	80:正常访问
crawl.sogou.com	111.202.103.127,106.120.173.214	-	端口未开放	端口未开放
csss.local.sogou.com	127.0.0.1	-	端口未开放	端口未开放
cydia.sogou.com	36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40	80,443	nginx	80:(403) 已禁止
dangjian.sogou.com	36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43	80,443	nginx	80:正常访问
dict.sogou.com	36.110.165.43,36.110.164.37,220.181.125.61,218.30.103.50,106.39.246.42,36.110.170.48	80,443	nginx	80:正常访问
dl.cache.sogou.com	106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43	80,443	nginx	80:正常访问
dl.app.sogou.com	113.107.112.212	80,443	WS CDN Server	80:(404) 未找到
fankui.sogou.com	220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50	80,443	nginx	80:正常访问
files2.sogou.com	113.107.112.212	80,443	WS CDN Server	80:(404) 未找到
haiwai.sogou.com	36.110.165.43,36.110.164.37,220.181.125.61,218.30.103.50,106.39.246.42,36.110.170.48	80,443	nginx	80:正常访问
high.upload.sogou.com	220.181.90.8	80,443	SWS	80:正常访问
i-1.upload.sogou.com	220.181.90.8	80,443	SWS	80:正常访问
image.cache.sogou.com	36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41	80,443	nginx	80:正常访问
img.cache.sogou.com	106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43	80,443	nginx	80:正常访问
ishop.sogou.com	118.184.170.37,118.184.170.54	80,443	nginx	80:正常访问
jiaoyu.sogou.com	36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43	80,443	nginx	80:正常访问
jianzhan.sogou.com	210.51.160.6	-	端口未开放	端口未开放
luna.sogou.com	220.181.19.102	-	端口未开放	端口未开放
middle.upload.sogou.com	220.181.90.8	80,443	SWS	80:正常访问
mgmt.local.sogou.com	127.0.0.1	-	端口未开放	端口未开放
p2p.sogou.com	220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50	80,443	nginx	80:(501) 未实现
ping.sogou.com	106.120.151.145,106.120.151.146,218.30.103.43,218.30.103.56,36.110.147.123,36.110.147.124	80,443	nginx	80:正常访问
pay.local.sogou.com	127.0.0.1	-	端口未开放	端口未开放
proxy2.sogou.com	36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35	80,443	nginx	80:(501) 未实现
qidian.sogou.com	106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36	80,443	nginx	80:正常访问
redirect.sogou.com	36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35	80,443	nginx	80:正常访问
robot.sogou.com	36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40	80,443	nginx	80:(501) 未实现
shurufa.sogou.com	36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41	80,443	nginx	80:正常访问
test.wap.sogou.com	106.120.173.5	80,443	nginx/1.4.1	80:(504) 网关超时
tongchuan.sogou.com	106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43	80,443	nginx	80:(501) 未实现
tuijian.sogou.com	106.39.246.42,36.110.170.48,36.110.165.43,36.110.164.37,220.181.125.61,218.30.103.50	80,443	nginx	80:(403) 已禁止
test.tongji.sogou.com	220.181.19.68	-	端口未开放	端口未开放
v.upload.sogou.com	220.181.90.8	80,443	SWS	80:正常访问
wx.m.sogou.com	220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36	80,443	nginx	80:正常访问
xiaoyuan.sogou.com	106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36	80,443	nginx	80:正常访问
xiazai.sogou.com	220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50	80,443	nginx	80:正常访问
xiaoshuo.sogou.com	36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43	80,443	nginx	80:正常访问
xinwen.sogou.com	220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36	80,443	nginx	80:正常访问
yeyou.sogou.com	106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43	80,443	nginx	80:(501) 未实现
yingxiao.sogou.com	180.149.156.128,180.149.156.123,180.149.156.124,180.149.156.125,180.149.156.126,180.149.156.127	80,443	nginx	80:正常访问
yinhe.sogou.com	36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41	80,443	nginx	80:(501) 未实现
yuedu.sogou.com	36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43	80,443	nginx	80:正常访问
yuyin.sogou.com	36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43	80,443	nginx	80:正常访问
yx.local.sogou.com	127.0.0.1	-	端口未开放	端口未开放
zhaoshang.sogou.com	180.149.156.127,180.149.156.128,180.149.156.123,180.149.156.124,180.149.156.125,180.149.156.126	80,443	nginx	80:正常访问
zhibo.sogou.com	106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36	80,443	nginx	80:正常访问
zhifu.sogou.com	180.149.156.123,180.149.156.124,180.149.156.125,180.149.156.126,180.149.156.127,180.149.156.128	80,443	nginx	80:正常访问
zhihu.sogou.com	183.36.114.44,183.36.114.45	80,443	nginx	80:正常访问
zhishi.sogou.com	183.36.114.45,183.36.114.44	80,443	nginx	80:正常访问
zhishu.sogou.com	220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50	80,443	nginx	80:正常访问
zhongyi.sogou.com	220.181.125.61,218.30.103.50,106.39.246.42,36.110.170.48,36.110.165.43,36.110.164.37	80,443	nginx	80:正常访问
zhuan.sogou.com	36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43	80,443	nginx	80:正常访问
zhuanjia.sogou.com	220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36	80,443	nginx	80:正常访问
zhushou.sogou.com	106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36	80,443	nginx	80:正常访问
ce.sogou.com	220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50	80,443	nginx	80:正常访问
dd.sogou.com	106.39.246.41,36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43	80,443	nginx	80:正常访问
ds.sogou.com	36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41,36.110.171.43,36.110.171.40	80,443	nginx	80:(403) 已禁止
fy.sogou.com	36.110.170.48,36.110.165.43,36.110.164.37,220.181.125.61,218.30.103.50,106.39.246.42	80,443	nginx	80:正常访问
ld.sogou.com	183.3.226.90	80,443	nginx	80:(500) 内部服务器错误
mb.sogou.com	36.110.171.43,36.110.171.40,36.110.147.35,36.110.147.36,220.181.124.50,220.181.124.36,106.39.246.43,106.39.246.41	80,443	nginx	80:(501) 未实现
pv.sogou.com	14.18.240.77	80,443	nginx	80:(502) 错误的网关
