域名	解析IP	开放端口	WEB服务器	网站状态
orders.sina.com.cn	202.106.184.238	-	端口未开放	端口未开放
papa.sina.com.cn	121.14.1.117	-	端口未开放	端口未开放
photos.sina.com.cn	61.135.153.167	-	端口未开放	端口未开放
pictures.sina.com.cn	61.135.153.167	-	端口未开放	端口未开放
rd.sina.com.cn	61.135.153.85	-	端口未开放	端口未开放
pop3.sina.com.cn	113.108.216.75	-	端口未开放	端口未开放
pop.sina.com.cn	113.108.216.75	-	端口未开放	端口未开放
route.sina.com.cn	202.108.37.88	80	Apache/1.3.37 (Unix)	80:(404) 未找到
sc.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
sd.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
rw.sina.com.cn	202.108.43.216	-	端口未开放	端口未开放
sh.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
pub.sina.com.cn	172.16.7.130	-	端口未开放	端口未开放
sn.sina.com.cn	202.108.37.43	80,443	-	80:(400) 错误的请求
radio.sina.com.cn	61.135.153.170	-	端口未开放	端口未开放
stage.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
stock.sina.com.cn	180.149.153.24	80,443	nginx	80:正常访问
sz.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
8.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
smtp.sina.com.cn	49.7.36.22	-	端口未开放	端口未开放
stats.sina.com.cn	202.106.184.198	80	Apache/1.3.31 (Unix) mod_perl/1.29 mod_fastcgi/2.4.2	80:(403) 已禁止
sol.sina.com.cn	219.142.78.64	-	端口未开放	端口未开放
storage.sina.com.cn	202.108.33.42	-	端口未开放	端口未开放
stat.sina.com.cn	61.135.153.19	-	端口未开放	端口未开放
support.sina.com.cn	61.135.152.128	-	端口未开放	端口未开放
28.sina.com.cn	202.108.33.26	-	端口未开放	端口未开放
65.sina.com.cn	203.212.4.189	-	端口未开放	端口未开放
i6.sina.com.cn	202.106.185.253	-	端口未开放	端口未开放
s3.sina.com.cn	113.108.216.237	80,443	nginx/1.6.0 r18112720-d6198aa	80:(405) 不允许的方法
x8.sina.com.cn	180.149.153.234	80,443	Sina	80:正常访问
tech.sina.com.cn	202.102.94.124	80,443	edge-esnssl-1.12.1-13	80:正常访问
tcl.sina.com.cn	202.108.33.34	80	Apache	80:正常访问
t8.sina.com.cn	219.142.78.13	-	端口未开放	端口未开放
ut.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
tiger.sina.com.cn	218.30.114.84	-	端口未开放	端口未开放
vg.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
tracker.sina.com.cn	58.63.235.22,58.63.237.195,58.63.235.29,58.63.235.52,58.63.237.201	-	端口未开放	端口未开放
windows2000.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
tour.sina.com.cn	202.108.35.176	-	端口未开放	端口未开放
travel.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
weather.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
wifi.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
top.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
job.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
cloud.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
see.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
va.sina.com.cn	121.14.1.188	-	端口未开放	端口未开放
people.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
wf.sina.com.cn	61.135.153.15,61.135.153.14,61.135.153.13,61.135.153.12	-	端口未开放	端口未开放
zeus.sina.com.cn	61.135.153.242,202.108.6.22,202.108.6.27,202.108.6.29,202.108.33.100,202.108.6.32,202.108.6.25,202.108.6.31,202.108.6.24,202.108.6.23,202.108.6.21,202.108.6.33,202.108.6.34,202.108.6.28,202.108.6.30,202.108.6.26	-	端口未开放	端口未开放
air.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
history.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
bus.sina.com.cn	219.142.78.37,219.142.78.36	-	端口未开放	端口未开放
woman.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
man.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
gx.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
market.sina.com.cn	113.108.216.230	80,443	Sina	80:(404) 未找到
life.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
eat.sina.com.cn	202.102.94.124	80,443	nginx/1.2.8	80:正常访问
school.sina.com.cn	61.144.244.103	-	端口未开放	端口未开放
point.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
space.sina.com.cn	219.142.118.113	80	Apache	80:正常访问
unite.sina.com.cn	58.63.237.124	80	-	80:(503) 服务器不可用
up.sina.com.cn	10.13.224.119	-	端口未开放	端口未开放
ask.sina.com.cn	202.108.43.234	-	端口未开放	端口未开放
car.sina.com.cn	202.106.182.228	-	端口未开放	端口未开放
prize.sina.com.cn	202.108.35.14	-	端口未开放	端口未开放
party.sina.com.cn	202.108.43.224	-	端口未开放	端口未开放
vote.sina.com.cn	113.108.216.230	80,443	nginx/1.12.2	80:正常访问
drink.sina.com.cn	121.14.1.141	-	端口未开放	端口未开放
health.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
current.sina.com.cn	180.149.153.24	80,443	Sina	80:(404) 未找到
mark.sina.com.cn	218.30.66.101	443	获取失败	443:-
listen.sina.com.cn	180.149.134.17	80	Apache	80:正常访问
bill.sina.com.cn	202.102.94.124	80,443	nginx	80:(404) 未找到
rock.sina.com.cn	123.125.31.237	80	nginx	80:正常访问
college.sina.com.cn	218.30.66.101	443	获取失败	443:-
lady.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
match.sina.com.cn	180.149.153.24	80,443	Sina	80:(404) 未找到
mountain.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
collection.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
fashion.sina.com.cn	202.102.94.124	80,443	edge-esnssl-1.12.1-13	80:正常访问
sport.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
unity.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
tie.sina.com.cn	219.142.78.13	-	端口未开放	端口未开放
mix.sina.com.cn	58.63.237.124	80	-	80:(503) 服务器不可用
musician.sina.com.cn	202.102.94.125	80,443	web cache	80:(403) 已禁止
universal.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
visitor.sina.com.cn	202.108.6.207	80,443	Tengine	80:正常访问
insurance.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
fun.sina.com.cn	202.102.94.124	80,443	nginx	80:(404) 未找到
card.sina.com.cn	218.30.115.159	-	端口未开放	端口未开放
mud.sina.com.cn	202.106.184.198	80	Apache/1.3.31 (Unix) mod_perl/1.29 mod_fastcgi/2.4.2	80:(403) 已禁止
tap.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
merchant.sina.com.cn	202.106.184.248	-	端口未开放	端口未开放
dot.sina.com.cn	61.135.153.225	80	-	80:(503) 服务器不可用
juice.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
pet.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
elect.sina.com.cn	121.14.1.141	-	端口未开放	端口未开放
jelly.sina.com.cn	123.126.52.21	80,443	nginx	80:正常访问
cai.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
living.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
points.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
tide.sina.com.cn	211.155.249.121	-	端口未开放	端口未开放
friends.sina.com.cn	202.108.43.224	-	端口未开放	端口未开放
platform.sina.com.cn	180.149.153.24	80,443	Sina	80:(400) 错误的请求
kid.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
jr.sina.com.cn	180.149.153.24	80,443	获取失败	80:-
sports.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
agencies.sina.com.cn	202.108.35.14	-	端口未开放	端口未开放
housing.sina.com.cn	61.172.201.149	-	端口未开放	端口未开放
fund.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
magazine.sina.com.cn	123.125.31.237	80	nginx	80:正常访问
foundation.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
scholarship.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
survey.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
license.sina.com.cn	202.106.187.174	80	nginx/1.2.8	80:正常访问
washing.sina.com.cn	202.106.184.235	-	端口未开放	端口未开放
publish.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
trend.sina.com.cn	10.210.66.88	-	端口未开放	端口未开放
classic.sina.com.cn	123.125.31.237	80	nginx	80:正常访问
finance.sina.com.cn	202.102.94.124	80,443	edge-esnssl-1.12.1-13	80:正常访问
campus.sina.com.cn	61.172.201.176	-	端口未开放	端口未开放
counter.sina.com.cn	219.142.78.222	-	端口未开放	端口未开放
gov.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
10years.sina.com.cn	113.108.216.230	80,443	Sina	80:(404) 未找到
painter.sina.com.cn	202.152.180.57	-	端口未开放	端口未开放
sailing.sina.com.cn	202.108.37.150,202.108.37.148,202.108.37.149	-	端口未开放	端口未开放
boss.sina.com.cn	172.16.70.176	-	端口未开放	端口未开放
2018.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
supervision.sina.com.cn	202.106.182.189	-	端口未开放	端口未开放
100.sina.com.cn	203.130.33.10	-	端口未开放	端口未开放
2shou.sina.com.cn	58.63.237.124	80	-	80:(503) 服务器不可用
315.sina.com.cn	202.108.33.107,202.108.33.60	80,443	nginx	80:(404) 未找到
3bmy.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
administrator.sys.sina.com.cn	202.106.184.186	80	Apache	80:正常访问
adsys.sina.com.cn	202.108.37.139	80	Apache/1.3.33 (Unix)	80:(404) 未找到
apps.games.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
api.product.sina.com.cn	202.106.187.173	80	nginx/1.2.8	80:正常访问
antispam.sina.com.cn	202.106.182.148	-	端口未开放	端口未开放
analytics.sina.com.cn	202.106.182.245	-	端口未开放	端口未开放
b2b1.sina.com.cn	211.99.198.40	-	端口未开放	端口未开放
baike.sina.com.cn	218.57.9.167	-	端口未开放	端口未开放
baili.web.sina.com.cn	202.108.35.191	-	端口未开放	端口未开放
bailiwanggou.web.sina.com.cn	202.108.35.191	-	端口未开放	端口未开放
baoliao.sina.com.cn	180.149.134.154	80,443	nginx/1.4.4	80:(503) 服务器不可用
bbs6.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
beijing.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
bendi.sina.com.cn	202.106.182.208	-	端口未开放	端口未开放
bestchange.web.sina.com.cn	202.108.35.191	-	端口未开放	端口未开放
beta.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
caijing.sina.com.cn	202.102.94.124	80,443	edge-esnssl-1.12.1-13	80:正常访问
blcx.web.sina.com.cn	202.108.35.191	-	端口未开放	端口未开放
chanye.sina.com.cn	202.108.37.43	80,443	-	80:(400) 错误的请求
bugfree.sina.com.cn	10.221.20.55	-	端口未开放	端口未开放
chibi.sina.com.cn	123.125.31.237	80	nginx	80:正常访问
chuangye.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
chongqing.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
chaxun.sina.com.cn	61.135.153.59	-	端口未开放	端口未开放
comic.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
chat2.sina.com.cn	202.106.182.182	-	端口未开放	端口未开放
d00.sina.com.cn	180.149.134.221	80,443	nginx/0.8.54	80:(403) 已禁止
d01.sina.com.cn	180.149.134.221	80,443	nginx/0.8.54	80:(403) 已禁止
d11.sina.com.cn	180.149.134.221	80,443	nginx/0.8.54	80:正常访问
dalian.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
cs.web.sina.com.cn	202.108.35.191	-	端口未开放	端口未开放
data.auto.sina.com.cn	113.108.216.230	80,443	nginx	80:正常访问
css.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
dichan.sina.com.cn	47.105.143.86	80,443		80:正常访问
digi.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
dating.sina.com.cn	202.108.33.26	-	端口未开放	端口未开放
dota2.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
dhhz.web.sina.com.cn	202.108.35.191	-	端口未开放	端口未开放
dmc90.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
domain.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
euro.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
exmail.sina.com.cn	49.7.36.125	80,443	Apache/2.2.15 (CentOS)	80:(403) 已禁止
expo2011.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
f1.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
ehome.sina.com.cn	202.108.37.23	-	端口未开放	端口未开放
enet.sina.com.cn	202.106.184.235	-	端口未开放	端口未开放
gaokao.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
gft.q.sina.com.cn	114.80.223.58	80	nginx/1.2.8	80:正常访问
gongyi.sina.com.cn	202.102.94.124	80,443	edge-esnssl-1.12.1-13	80:正常访问
gtest.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
guangdong.sina.com.cn	202.102.94.124	80,443	nginx	80:(404) 未找到
guangzhou.t.sina.com.cn	180.149.134.142,180.149.134.141	80,443	WeiBo	80:(403) 已禁止
guba.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
guizhou.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
hainan.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
hangkong.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
hebei.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
henan.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
guangzhou.sina.com.cn	202.106.184.145	-	端口未开放	端口未开放
gupiao.sina.com.cn	124.238.233.85	-	端口未开放	端口未开放
guoxue.sina.com.cn	202.106.182.175	-	端口未开放	端口未开放
hkluo.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
huayi.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
hubei.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
iask.sina.com.cn	222.186.145.187,115.231.22.125	80,443	nginx	80:正常访问
idata.sina.com.cn	180.149.138.249	80	-	80:(503) 服务器不可用
image5.sina.com.cn	202.106.184.155	-	端口未开放	端口未开放
inter.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
image1.sina.com.cn	61.135.153.16	-	端口未开放	端口未开放
image3.sina.com.cn	61.135.153.56	-	端口未开放	端口未开放
image4.sina.com.cn	202.108.44.50	-	端口未开放	端口未开放
ishare.sina.com.cn	115.231.22.125,222.186.145.187	80,443	获取失败	80:-
jiaju.sina.com.cn	47.105.71.228	80,443		80:正常访问
jiangsu.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
jiangxi.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
jiaoyi.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
jiaoyu.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
intra.sina.com.cn	10.210.12.10	-	端口未开放	端口未开放
jingjiang.sina.com.cn	202.108.37.43	80,443	-	80:(400) 错误的请求
jifen.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
iphone.sina.com.cn	218.206.86.221	-	端口未开放	端口未开放
jiaoyou.sina.com.cn	202.108.33.26	-	端口未开放	端口未开放
junshi.sina.com.cn	202.102.94.124	80,443	edge-esnssl-1.12.1-13	80:正常访问
jupiter.sina.com.cn	202.102.75.147	-	端口未开放	端口未开放
koudai.sina.com.cn	218.30.114.204	80,443	Apache/2.4.9 (Unix) OpenSSL/1.0.1e-fips PHP/5.5.31	80:正常访问
kj1207100001.web.sina.com.cn	202.108.35.191	-	端口未开放	端口未开放
kuaizhao.sina.com.cn	60.28.164.20	-	端口未开放	端口未开放
kxsg.web.sina.com.cn	202.108.35.191	-	端口未开放	端口未开放
lingbao.sina.com.cn	180.149.153.24	80,443	Sina	80:(502) 错误的网关
lining.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
lb1.sina.com.cn	219.142.66.87	-	端口未开放	端口未开放
lottery.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
luhe.sina.com.cn	202.108.37.43	80,443	-	80:(400) 错误的请求
lineage.sina.com.cn	61.152.151.98	-	端口未开放	端口未开放
m.bbs.sina.com.cn	218.30.115.24	80	nginx/1.0.15	80:(403) 已禁止
mengzhou.sina.com.cn	123.125.31.237	80	nginx	80:正常访问
merp.sina.com.cn	219.142.118.244	80,443	获取失败	80:-
mgame.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
miaosha.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
mir2.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
mole.sina.com.cn	183.60.92.36	80,443	openresty	80:正常访问
mail.staff.sina.com.cn	10.210.97.18	-	端口未开放	端口未开放
mail.email.sina.com.cn	202.108.37.31	-	端口未开放	端口未开放
mail.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
mpay.sina.com.cn	114.141.133.197	80,443	nginx	80:正常访问
mulan.sina.com.cn	123.125.31.237	80	nginx	80:正常访问
media.email.sina.com.cn	202.108.37.31	-	端口未开放	端口未开放
mirrors.sina.com.cn	172.16.20.160	-	端口未开放	端口未开放
mingxijian.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
misc.sina.com.cn	218.206.86.11	-	端口未开放	端口未开放
mt.email.sina.com.cn	202.108.37.31	-	端口未开放	端口未开放
nali.sina.com.cn	115.231.22.125,222.186.145.187	80,443	获取失败	80:-
newstar.sina.com.cn	123.125.31.237	80	nginx	80:正常访问
nj2.sina.com.cn	202.102.94.124	80,443	nginx	80:(403) 已禁止
nonghang.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
newvip.sina.com.cn	202.108.33.20	-	端口未开放	端口未开放
nvxing.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
news.hn.sina.com.cn	121.14.1.116	-	端口未开放	端口未开放
nike.sina.com.cn	61.135.153.31	-	端口未开放	端口未开放
neimeng.sina.com.cn	58.63.236.248,121.14.1.190	80,443	获取失败	80:-
neimenggu.sina.com.cn	121.14.1.190,58.63.236.248	80,443	获取失败	80:-
opendata.sina.com.cn	123.125.105.161	443	nginx/1.6.1	443:(400) 错误的请求
photo.blog.sina.com.cn	219.142.118.113	80	Apache	80:正常访问
piao.sina.com.cn	202.106.184.235	-	端口未开放	端口未开放
q.q.sina.com.cn	114.80.223.58	80	nginx/1.2.8	80:正常访问
qidong.sina.com.cn	202.108.37.43	80,443	-	80:(400) 错误的请求
plus.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
qinzi.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
qrcode.sina.com.cn	218.30.114.228	80,443	nginx	80:(404) 未找到
qipai.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
qanqanda.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
qiye.sina.com.cn	211.99.198.15	-	端口未开放	端口未开放
sanguo.sina.com.cn	123.125.31.237	80	nginx	80:正常访问
search.bbs.sina.com.cn	1.1.1.1	80,443	yunjiasu-nginx	80:(409) 冲突
shandong.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
shanghai.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
shangye.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
shanxi.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
shangpin.sina.com.cn	202.102.94.124	80,443	edge-esnssl-1.12.1-13	80:正常访问
sedy2013.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
shenzhen.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
shequ.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
shiqu.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
shipin.sina.com.cn	202.102.94.124	80,443	Tengine	80:正常访问
shouyou.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
shuma.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
sichuan.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
shide.sina.com.cn	61.135.153.46	-	端口未开放	端口未开放
sslvpn.sina.com.cn	218.30.113.99	80,443	mysrv	80:(404) 未找到
smsadmin.sina.com.cn	202.108.35.159	80	Apache	80:(403) 已禁止
sms1.sina.com.cn	202.106.184.238	-	端口未开放	端口未开放
superstar.sina.com.cn	202.108.37.207,202.108.37.204,202.108.37.205,202.108.37.206	-	端口未开放	端口未开放
suzhou.sina.com.cn	58.63.236.248,121.14.1.190	80,443	获取失败	80:-
test.wap.sina.com.cn	202.108.35.165	80,443	Apache/2.2.29 (Unix) PHP/5.2.17 mod_ssl/2.2.29 OpenSSL/0.9.8e-fips-rhel5	80:正常访问
test.pay.sina.com.cn	222.73.39.38	80,443	获取失败	80:-
tianqi.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
tiao.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
tiyu.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
test.live.sina.com.cn	10.13.49.173	-	端口未开放	端口未开放
tips.sina.com.cn	202.106.182.205,202.106.182.206,202.106.182.204	-	端口未开放	端口未开放
test.web.sina.com.cn	202.108.35.191	-	端口未开放	端口未开放
toutiao.sina.com.cn	180.149.153.24	80,443	Sina	80:(404) 未找到
touzi.sina.com.cn	180.149.153.24	80,443	nginx/1.12.2	80:正常访问
tl.web.sina.com.cn	202.108.35.191	-	端口未开放	端口未开放
uc.sys.sina.com.cn	202.106.184.186	80	Apache	80:正常访问
tthh99-1.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
tthh99.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
u6.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
u7.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
u5.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
u1.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
ufyby.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
unmxx1.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
wendang.sina.com.cn	222.186.145.187,115.231.22.125	80,443	获取失败	80:-
v100.web.sina.com.cn	202.108.35.191	-	端口未开放	端口未开放
vfile.sina.com.cn	121.14.1.101	-	端口未开放	端口未开放
wenda.sina.com.cn	219.142.78.58	80	nginx/1.0.15	80:(403) 已禁止
vivi.sina.com.cn	219.142.78.237	-	端口未开放	端口未开放
wuzi.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
xiamen.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
wxcs.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
xinwen.sina.com.cn	202.102.94.124	80,443	edge-esnssl-1.12.1-13	80:正常访问
xinxin.sina.com.cn	203.81.25.163	80,443	Microsoft-HTTPAPI/2.0	80:(404) 未找到
yayun.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
yige.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
yinyue.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
yuer.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
yule.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
zhaoshang.sina.com.cn	114.80.163.180	80,443	nginx	80:(403) 已禁止
yuan.sina.com.cn	202.108.33.26	-	端口未开放	端口未开放
zhejiang.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
zhengji.sina.com.cn	180.149.134.154	80,443	nginx/1.4.4	80:(503) 服务器不可用
zhenjiang.sina.com.cn	202.108.37.43	80,443	-	80:(400) 错误的请求
zhibo.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
zhifu.sina.com.cn	113.108.216.230	80,443	Sina	80:(404) 未找到
yumingedu.web.sina.com.cn	202.108.35.191	-	端口未开放	端口未开放
yunnan.sina.com.cn	121.14.1.190,58.63.236.248	80,443	获取失败	80:-
zhuanti.sina.com.cn	61.135.153.225	80	-	80:(503) 服务器不可用
zhongyi.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
zhuangxiu.sina.com.cn	14.29.93.219	80,443	nginx	80:正常访问
zhuanye.sina.com.cn	218.57.9.168,218.57.9.164	-	端口未开放	端口未开放
cj.sina.com.cn	180.149.153.24	80,443	nginx/1.12.2	80:正常访问
ex.sina.com.cn	180.149.153.24	80,443	Sina	80:(404) 未找到
fh.sina.com.cn	202.108.37.43	80,443	-	80:(400) 错误的请求
hb.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
fy.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
gz.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
hd.sina.com.cn	180.149.153.24	80,443	Sina	80:(404) 未找到
ff.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
jl.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
ln.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
mf.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
lh.sina.com.cn	202.108.37.43	80,443	-	80:(400) 错误的请求
nx.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
qd.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
sx.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
ud.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
tu.sina.com.cn	202.108.43.251	80,443	openresty	80:(403) 已禁止
vr.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
wt.sina.com.cn	202.108.43.251	80,443	openresty	80:(403) 已禁止
wx.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
xj.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
ka.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
zb.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
zj.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
yz.sina.com.cn	202.108.37.43	80,443	-	80:(400) 错误的请求
qp.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
yn.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
ams.sina.com.cn	202.106.169.153	80	-	80:(503) 服务器不可用
jq.sina.com.cn	219.153.34.204	-	端口未开放	端口未开放
vl.sina.com.cn	219.142.66.90	-	端口未开放	端口未开放
amc.sina.com.cn	123.125.29.158	-	端口未开放	端口未开放
bns.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
cba.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
ara.sina.com.cn	121.14.1.190,58.63.236.248	80,443	获取失败	80:-
bgm.sina.com.cn	218.30.13.179	-	端口未开放	端口未开放
che.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
bpu.sina.com.cn	202.106.184.154	-	端口未开放	端口未开放
cbt.sina.com.cn	168.160.224.103	-	端口未开放	端口未开放
csi.sina.com.cn	183.60.92.46	80,443	fasthttp	80:(405) 不允许的方法
csl.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
cva.sina.com.cn	123.126.53.69	80	nginx	80:正常访问
